217,北投區,親子共遊,北投十八份木炭窯,臺北市  北投區中正山親山步道上(大屯山系南麓),121.51822,25.080721,劍潭,
245,北投區,其　　他,吉慶聖誕巷,臺北市  北投區石牌路1段71巷15弄及周遭區域,121.57792,25.050257,松山,
240,北投區,公共藝術,棋逢敵手Diamond Meets Diamond,臺北市  北投區石碑路一段39巷100號 北投區市民運動中心Taipei City Bei-Tou Sports Center,121.507133,25.039735,西門,02-2311-3093
5,北投區,藝文館所,北投圖書館,臺北市  北投區光明路251號,121.590337,25.06935,,02-2791-9786、02-2791-9780
295,北投區,春季活動,竹子湖海芋季,臺北市  北投區竹子湖,121.663762,25.027395,昆陽,02-2653-0333
6,北投區,養生溫泉,陽明山溫泉區,臺北市  北投區竹子湖路1之20號,121.511776,25.031677,小南門,02-2311-0574
83,北投區,戶外踏青,大屯山系-貴子坑親山步道,臺北市  北投區秀山路159巷,121.510549,25.054862,,02-2556-9101　
85,北投區,宗教信仰,照明淨寺-情人廟,臺北市  北投區奇岩里崇仰七路51、53號,121.51601,25.095988,士林,
44,北投區,宗教信仰,關渡宮,臺北市  北投區知行路360號,121.520145,25.051051,中山,
51,北投區,藝文館所,北投文物館,臺北市  北投區幽雅路32號,121.543321,25.031982,大安,
128,北投區,歷史建築,少帥禪園,臺北市  北投區幽雅路34號,121.512588,25.059526,大橋頭,02-2553-9741
200,北投區,其　　他,北投焚化廠觀景台,臺北市  北投區洲美街271號,121.534638,25.026419,大安森林公園,
290,北投區,公共藝術,火焰之舞 The Dance of Flame,臺北市  北投區洲美街271號      中庭廣場,121.516775,25.059811,民權西路,
250,北投區,戶外踏青,復興三路櫻花隧道,臺北市  北投區復興三路（白宮山莊旁）,121.520145,25.051051,中山,
103,北投區,歷史建築,陽明山光復樓,臺北市  北投區湖山路2段26號,121.506906,25.022041,,02-2303-2451
299,北投區,戶外踏青,陽明公園,臺北市  北投區湖山路二段,121.576312,24.996084,動物園,
161,北投區,歷史建築,草山行館,臺北市  北投區湖底路89號,121.561091,25.049096,南京三民,
99,北投區,戶外踏青,大屯山系-中正山親山步道,臺北市  北投區登山路143之2號,121.50969,25.116631,石牌,
73,北投區,戶外踏青,大屯山系-軍艦岩親山步道,臺北市  北投區陽明大學「動物中心」東側步行約50分鐘抵登山口,121.562074,25.047158,南京三民,
191,北投區,藝文館所,陽明書屋,臺北市  北投區陽明山中興路12號,121.557098,25.083576,劍南路,
55,北投區,歷史建築,陽明山中山樓,臺北市  北投區陽明路2段15號,121.516051,25.04132,臺大醫院,
91,北投區,宗教信仰,北投普濟寺,臺北市  北投區溫泉路112號,121.530988,25.045363,忠孝新生,0809-093-300
194,北投區,其　　他,臺北藝術大學,臺北市  北投區學園路1號,121.510961,25.114405,石牌,02-2827-5233(吉慶里辦公處)
7,北投區,單車遊蹤,關渡、金色水岸、八里左岸自行車道,臺北市  北投區關渡,121.57997,25.022963,象山,
61,北投區,戶外踏青,關渡自然公園,臺北市  北投區關渡路55號,121.524379,25.049033,善導寺,02-2551-8480
33,北投區,藍色公路,關渡碼頭-甘豆門,臺北市  北投區關渡碼頭,121.518733,25.049247,臺北車站,臺北市民當家熱線 1999 (外縣市 02-27208889)
143,松山區,藝文館所,臺北市立社會教育館,臺北市  松山區八德路3段25號,121.56423,25.06012,南京三民,02-2585-1430
43,松山區,宗教信仰,松山慈祐宮,臺北市  松山區八德路4段761號,121.504295,25.148927,北投,
239,松山區,公共藝術,展翅高飛—飛翔人形,臺北市  松山區八德路四段101號 臺北市立中崙高級中學中崙廣場,121.572928,25.016211,象山,
105,松山區,親子共遊,BabyBoss職業體驗任意城,臺北市  松山區八德路四段138號京華城購物中心7樓,121.590402,25.10333,內湖,
101,松山區,藝文館所,臺北偶戲館,臺北市  松山區市民大道5段99號2樓,121.569737,24.98911,萬芳社區,02-2939-3480
241,松山區,公共藝術,驚嘆．偶戲,臺北市  松山區市民大道5段99號2樓,121.521009,25.059183,雙連,02-2521-0366
169,松山區,其　　他,自由巷及鄭南榕紀念館,臺北市  松山區民權東路三段106巷3弄,121.50738,25.042618,西門,
107,松山區,藍色公路,錫口(彩虹)碼頭,臺北市  松山區松山區基隆河左岸成美河濱公園內(松河街旁4號水門進入),121.523026,25.017992,台電大樓,
189,松山區,藝文館所,臺北小巨蛋,臺北市  松山區南京東路4段2號,121.52638,25.097807,士林,
224,松山區,公共藝術,河流彎曲之處，域見繁花光穹,臺北市  松山區捷運松山線松山站 穿堂層橢圓大廳,121.512715,25.044037,臺北車站,02-2361-5080
219,松山區,公共藝術,大旅行時代,臺北市  松山區敦化北路338號  臺北捷運內湖線松山機場站,121.526512,25.065737,中山國小,02-2571-2997
276,松山區,公共藝術,飛行計畫,臺北市  松山區敦化北路338號捷運內湖線松山機場站,121.544918,25.136293,士林,
277,松山區,公共藝術,夢想飛行,臺北市  松山區敦化北路338號捷運內湖線松山機場站,121.510096,25.137931,新北投,02-2891-2105#273
179,松山區,其　　他,臺北松山機場觀景台,臺北市  松山區敦化北路340之9號,121.616904,25.056899,南港展覽館,
163,松山區,公共藝術,如魚得水,臺北市  松山區敦化北路及南京東路口,121.498908,25.02908,龍山寺,
249,松山區,戶外踏青,富民生態公園,臺北市  松山區新東街41之7號,121.518428,25.062446,民權西路,
140,松山區,公共藝術,飛躍東區,臺北市  松山區慶城街與敦化北路口,121.51628,25.065092,民權西路,
160,松山區,親子共遊,迎風河濱公園,臺北市  松山區濱江街7號水門,121.511744,25.058944,大橋頭,02-2550-1280
30,信義區,藝文館所,國父紀念館,臺北市  信義區仁愛路4段505號,121.622337,25.029077,,02-2651-4865
312,信義區,戶外踏青,通化公園,臺北市  信義區文昌街與通化街口,121.532541,25.113143,明德,
15,信義區,藝文館所,台北探索館,臺北市  信義區市府路1號1-4樓,121.575197,25.079554,港墘,
209,信義區,公共藝術,LOVE 台北之愛 台灣之愛,臺北市  信義區市府路45號（大樓前廣場）,121.540222,25.004312,萬隆,
52,信義區,歷史建築,松山文創園區,臺北市  信義區光復南路133號,121.52266,25.026545,古亭,
86,信義區,藝文館所,信義公民會館,臺北市  信義區松勤街50號,121.616904,25.056899,南港展覽館,
287,信義區,戶外踏青,中強公園,臺北市  信義區信義路5段150巷,121.606042,25.051814,南港,
246,信義區,其　　他,和興炭坑,臺北市  信義區信義路5段150巷471弄底,121.584668,25.037384,永春,02-2727-9765
25,信義區,其　　他,台北101,臺北市  信義區信義路5段7號,121.611783,25.05784,南港軟體園區?,
215,信義區,公共藝術,幾米月亮公車,臺北市  信義區信義路五段100號,121.549643,25.063718,松山機場,
10,信義區,戶外踏青,南港山系-象山親山步道,臺北市  信義區信義路五段150巷,121.549643,25.063718,松山機場,
132,信義區,戶外踏青,南港山系-南港山縱走親山步道,臺北市  信義區信義路五段150巷底,121.51628,25.065092,民權西路,
251,信義區,戶外踏青,糶米古道,臺北市  信義區泰和里吳興街600巷100弄底,121.537867,25.042861,忠孝新生,
274,信義區,宗教信仰,松山奉天宮,臺北市  信義區福德街221巷12號,121.539152,25.024224,科技大樓,
208,信義區,宗教信仰,松山慈惠堂,臺北市  信義區福德街251巷33號,121.500684,25.036944,龍山寺,02-2306-6352
71,信義區,戶外踏青,南港山系-虎山親山步道,臺北市  信義區福德街251巷慈惠堂登山口或福德街221巷進入至真光禪寺登山口,121.586462,25.078204,文德,
211,南港區,戶外踏青,南港公園,臺北市  南港區成福路、東新街170號,121.515864,25.055511,中山,02-2556-7150
133,南港區,戶外踏青,南港山系-麗山橋口親山步道,臺北市  南港區成福路211巷底北興宮登山口,121.582616,25.102921,內湖,02-2759-3001
309,南港區,公共藝術,幾米主題南港站,臺北市  南港區忠孝東路7段380號,121.526758,25.03276,東門,
273,南港區,公共藝術,捷運?碼頭,臺北市  南港區忠孝東路7段380號捷運南港站,121.511118,25.032515,小南門,
267,南港區,戶外踏青,山水綠生態公園,臺北市  南港區南深路37 號,121.570103,25.030446,象山,02-2785-3819
306,南港區,歷史建築,南港瓶蓋工廠,臺北市  南港區南港路2段13號,121.569737,24.99,景美,02-2234-6686
141,南港區,藝文館所,胡適紀念館,臺北市  南港區研究院路2段130號,121.603987,25.060639,東湖,
145,南港區,藝文館所,中研院歷史文物陳列館,臺北市  南港區研究院路2段130號,121.50219,25.108433,,
275,南港區,公共藝術,思想的轉動 Bent of Mind,臺北市  南港區園區街3-2號中庭廣場,121.570813,25.129125,,
262,南港區,公共藝術,空中之河,臺北市  南港區經貿2路1號捷運內湖線南港展覽館站,121.509986,25.054789,,
272,南港區,公共藝術,光隙,臺北市  南港區經貿2路1號捷運內湖線南港展覽館站,121.531838,25.10214,芝山,
313,南港區,戶外踏青,世貿公園,臺北市  南港區經貿二路106巷,121.53622,24.995279,景美,02-2932-8612
110,南港區,戶外踏青,南港山系-更寮古道親山步道,臺北市  南港區舊莊街二段122巷,121.539006,25.169248,淡水,
227,南港區,親子共遊,南港茶葉製造示範場(台北找茶園),臺北市  南港區舊莊街二段336號,121.525574,25.067017,民權西路,02-2596-9325
183,萬華區,歷史建築,糖?文化園區,臺北市  萬華區大理街132-7號,121.580035,25.080995,,
225,萬華區,歷史建築,西本願寺廣場,臺北市  萬華區中華路1段176-243號,121.539171,25.063604,行天宮,
221,萬華區,公共藝術,意在臺北,臺北市  萬華區中華路一段與成都路口（捷運西門站1號出口背後人行廣場）,121.539853,25.159194,,
220,萬華區,公共藝術,「西門印象」裝置藝術,臺北市  萬華區中華路一段與衡陽路交叉口（捷運西門站4號出口背後腹地）,121.544637,25.024624,科技大樓,
255,萬華區,其　　他,西門町徒步區,臺北市  萬華區中華路西門町,121.524964,25.030363,東門,
237,萬華區,戶外踏青,青年公園,臺北市  萬華區水源路199號,121.520869,25.072491,圓山,02-2594-8308
65,萬華區,歷史建築,馬場町紀念公園,臺北市  萬華區水源路及青年路口,121.495846,25.122771,奇岩,
42,萬華區,歷史建築,西門紅樓,臺北市  萬華區成都路10號,121.55052,25.081814,大直,
93,萬華區,宗教信仰,天后宮,臺北市  萬華區成都路51號,121.495628,25.036329,,
281,萬華區,宗教信仰,艋舺地藏庵,臺北市  萬華區西昌街245號,121.596855,25.053455,南港,
188,萬華區,藝文館所,西園29服飾創作基地(臺北服飾文化館),臺北市  萬華區西園路2段9號,121.512183,25.060246,大橋頭,
263,萬華區,公共藝術,!......,臺北市  萬華區西藏路201號,121.512333,25.031779,小南門,(02)2388-7066
100,萬華區,宗教信仰,艋舺清水巖,臺北市  萬華區康定路81號,121.606045,25.051801,南港,
21,萬華區,單車遊蹤,新店溪、大漢溪與淡水河自行車道,臺北市  萬華區華中二疏散門入口,121.510181,25.049556,北門,
210,萬華區,戶外踏青,華江雁鴨自然公園,臺北市  萬華區華江橋西側,121.568527,25.004011,辛亥,
113,萬華區,宗教信仰,艋舺青山宮,臺北市  萬華區貴陽街2段218號,121.560089,25.032323,信義安和,
58,萬華區,戶外踏青,華中河濱公園,臺北市  萬華區萬大路底華中橋旁,121.615468,25.058038,南港軟體園區?,
186,萬華區,歷史建築,和平青草園(原萬華402號公園),臺北市  萬華區艋舺大道與西園路交叉口,121.554534,25.016763,麟光,
56,萬華區,歷史建築,臺北市鄉土教育中心(剝皮寮歷史街區),臺北市  萬華區廣州街101號,121.54222,25.053505,南京復興,
11,萬華區,宗教信仰,艋舺龍山寺,臺北市  萬華區廣州街211號,121.55378,25.034497,信義安和,
174,萬華區,戶外踏青,艋舺公園,臺北市  萬華區龍山寺對面,121.509994,25.054813,,
305,萬華區,歷史建築,學海書院（今高氏宗祠）,臺北市  萬華區環河南路2段93號,121.550512,25.005924,辛亥,
24,內湖區,單車遊蹤,河濱自行車道,臺北市沿淡水河、基隆河及新店溪河岸兩側向下游延伸至關渡濕地，南起景美、東至內湖,121.547019,25.099975,,
